106682118419274755_4 0.5865024102838778 19 2024908 298 80 False
106691834777998913_0 0.7155913978494624 41 2780500 73 275 False
106691834777998913_1 0.6048387096774194 78 2870893 284 11 True
106691834777998913_2 0.7091397849462365 77 1317484 100 123 False
106691834777998913_3 0.410752688172043 16 6261023 312 254 False
106691834777998913_4 0.3446236559139785 64 1452506 355 145 False
106691835706650513_0 0.1032258064516129 42 8330920 312 188 False
106691835706650513_1 0.09193548387096774 66 5974876 247 131 False
106691835706650513_2 0.017204301075268817 64 7488395 235 4 False
106691835706650513_3 0.55 62 2048184 262 81 True
106691835706650513_4 0.32365591397849464 54 6970733 244 122 False
106691841461433256_0 0.8763440860215054 94 2597944 50 214 True
106691841461433256_1 0.18870967741935485 56 507130 359 262 False
106691841461433256_2 0.2521505376344086 78 9734184 275 154 True
106691841461433256_3 0.4118279569892473 20 1988329 137 3 False
106691841461433256_4 0.7806451612903226 47 6306890 359 307 False
106691937898031066_0 0.12943071965628355 28 8938678 158 349 False
106691937898031066_1 0.00322234156820623 59 8892399 4 61 False
106691937898031066_2 0.8850698174006445 63 2705969 243 198 False
106691937898031066_3 0.06713211600429646 5 7710429 241 120 False
106691937898031066_4 0.2824919441460795 10 3700909 49 130 False
106691945718489170_0 0.4448628294782141 58 7670450 219 301 False
106691945718489170_1 0.516406670252824 68 6415125 200 34 True
106691945718489170_2 0.5879505110274341 30 5138920 138 48 False
106691945718489170_3 0.6621839698762776 45 7090605 266 318 True
106691945718489170_4 0.891877353415815 30 7726649 20 148 False
106691947760601132_0 0.02474448628294782 41 8499115 234 104 False
106691947760601132_1 0.8052716514254976 27 5487276 258 125 False
106691947760601132_2 0.4480903711672942 47 2434299 116 76 False
106691947760601132_3 0.3168370091447015 44 9257730 29 96 False
106691947760601132_4 0.21194190424959655 88 5363877 63 12 True
106691956081016673_0 0.8407746100053792 92 8731150 69 85 False
106691956081016673_1 0.052716514254975796 90 217714 222 264 False
106691956081016673_2 0.5728886498117267 88 9548058 359 114 True
106691956081016673_3 0.7939752555137171 78 2702480 213 284 True
106691956081016673_4 0.13663259817105972 11 634292 215 194 False
106691962429391787_0 0.03642206748794858 92 7152282 110 190 False
106691962429391787_1 0.9051955008034279 55 5665193 249 301 False
106691962429391787_2 0.597214783074451 50 3669421 15 62 True
106691962429391787_3 0.03802892340653455 83 9749027 247 215 False
106691962429391787_4 0.20460632029994644 2 8623962 105 100 False
106691978994032105_0 0.4059989287627209 32 9032087 229 38 False
106691978994032105_1 0.0016068559185859668 44 5331875 208 263 False
106691978994032105_2 0.5093733261917515 40 8548941 342 4 False
106691978994032105_3 0.7043385109801821 18 6306767 94 67 False
106691978994032105_4 0.41456882699517944 100 9148931 121 184 True
106691981405820195_0 0.14515265131226568 18 9046403 346 58 False
106691981405820195_1 0.7252276379217997 88 372051 248 214 True
106691981405820195_2 0.2731655061596144 34 3346622 346 360 False
106691981405820195_3 0.35029459025174076 27 6751832 72 270 False
106691981405820195_4 0.4708087841456883 40 9636483 242 240 False
106691987207139796_0 0.15050883770755222 60 408766 274 361 True
106691987207139796_1 0.8982324584895555 48 3744114 88 149 False
106691987207139796_2 0.45420460632029996 13 5198580 268 347 False
106691987207139796_3 0.8002142474558115 33 2291419 234 300 False
106691987207139796_4 0.6630958757364757 68 4343008 97 149 False
106691988660659192_0 0.950187466523835 17 9297597 355 328 False
106691988660659192_1 0.1713979646491698 28 2730605 175 291 False
106691988660659192_2 0.7809319764327799 61 7124550 182 305 True
106691988660659192_3 0.7016604177825388 45 8476311 309 143 False
106691988660659192_4 0.29351901446170325 50 833904 334 191 False
106691991305766457_0 0.12854847348687734 24 2439318 283 259 False
106691991305766457_1 0.33636850562399573 98 4301889 55 283 False
106691991305766457_2 0.3968934118907338 59 822360 303 360 False
106691991305766457_3 0.02088912694161757 78 6045224 326 135 False
106691991305766457_4 0.576861274772362 67 6007457 290 46 False
106691995834280408_0 0.003749330476700589 72 8685516 36 225 False
106691995834280408_1 0.33851098018211034 52 5407088 37 67 False
106691995834280408_2 0.9148366363149437 22 4845850 300 79 False
106691995834280408_3 0.7932512051419389 89 5272343 276 188 True
106691995834280408_4 0.6566684520621318 99 9141069 259 307 True
106692009790825783_0 0.2512051419389395 78 9944665 361 189 True
106692009790825783_1 0.46223888591322976 50 9952956 224 35 False
106692009790825783_2 0.13926084627745045 80 7516868 302 109 True
106692009790825783_3 0.3133369041242635 45 9433175 78 6 False
106692009790825783_4 0.26245313336904125 84 4711860 274 220 True
106692011070754768_0 0.3304767005891805 55 6118440 292 216 False
106692011070754768_1 0.825923942153187 98 5755861 33 147 True
106692011070754768_2 0.08998393144081414 26 851908 123 271 False
106692011070754768_3 0.9967862881628281 21 5357321 308 346 False
106692011070754768_4 0.5918585966791644 8 7903959 32 253 False
106692016548680139_0 0.8162828066416711 77 9130648 353 51 True
106692016548680139_1 0.7102303160149973 33 2504812 314 336 False
106692016548680139_2 0.5666845206213176 36 7177075 205 159 False
106692016548680139_3 0.08141403320835565 41 1191396 118 166 False
106692016548680139_4 0.5827530798071773 50 3399940 126 24 False
106692016904327279_0 0.23192287091590788 15 8206093 73 173 False
106692016904327279_1 0.870915907873594 87 7137594 360 22 False
106692016904327279_2 0.9957150508837708 89 9715246 157 286 False
106692016904327279_3 0.36850562399571507 99 2816033 25 343 True
106692016904327279_4 0.38778789501874666 56 6681240 15 299 True
106692018788621046_0 0.7648634172469202 54 1471442 236 151 True
106692018788621046_1 0.9576861274772362 23 8935496 210 113 False
106692018788621046_2 0.6116764863417247 81 3827291 217 99 True
106692018788621046_3 0.87252276379218 73 5146516 135 251 False
106692018788621046_4 0.45741831815747186 91 4175320 152 96 False
106692034977241826_0 0.7131324004305705 44 4862133 65 231 False
106692034977241826_1 0.27879440258342303 41 9923035 252 314 False
106692034977241826_2 0.02045209903121636 4 3521324 213 34 False
106692034977241826_3 0.4790096878363832 20 5123249 89 271 False
106692034977241826_4 0.5726587728740581 63 4240472 242 216 True
106692043476296433_0 0.7179763186221744 34 3259482 322 265 False
106692043476296433_1 0.7298170075349839 80 5849501 155 159 True
106692043476296433_2 0.5129171151776103 15 9841518 75 218 False
106692043476296433_3 0.3293864370290635 23 3100330 69 115 False
106692043476296433_4 0.37944025834230355 54 400132 279 268 False
106692086125525999_0 0.9720129171151776 68 5141223 220 299 False
106692086125525999_1 0.5758880516684607 14 7349324 177 310 False
106692086125525999_2 0.09418729817007535 44 4969763 319 182 False
106692086125525999_3 0.0651237890204521 87 7156860 226 341 False
106692086125525999_4 0.8826695371367062 72 393486 119 196 False
106692127146040306_0 0.3283342260310659 65 9054315 260 339 True
106692127146040306_1 0.005356186395286556 77 3841251 64 121 False
106692127146040306_2 0.26459560792715586 92 7397214 97 33 False
106692127146040306_3 0.2870915907873594 60 8666940 289 183 False
106692127146040306_4 0.8623460096411355 32 7039478 327 143 False
106701841529641661_0 0.5876344086021505 28 2833323 309 198 False
106701841529641661_1 0.7881720430107527 97 4115856 70 110 True
106701841529641661_2 0.7010752688172043 0 6885430 170 24 False
106701841529641661_3 0.2913978494623656 90 419003 25 282 False
106701841529641661_4 0.5795698924731183 32 1733844 319 320 False
106701843833690950_0 0.18333333333333332 99 5569175 90 199 True
106701843833690950_1 0.49408602150537634 48 698331 116 159 True
106701843833690950_2 0.9521505376344086 89 7084425 99 108 True
106701843833690950_3 0.18763440860215053 71 8993408 115 241 True
106701843833690950_4 0.3150537634408602 19 4310288 186 312 False
106701848469085774_0 0.09086021505376345 91 287199 297 188 False
106701848469085774_1 0.9344086021505377 3 8977843 263 163 False
106701848469085774_2 0.6231182795698925 95 6712042 237 288 False
106701848469085774_3 0.6365591397849463 12 3270870 132 148 False
106701848469085774_4 0.07849462365591398 69 3080652 34 82 False
106701865815266327_0 0.7950377562028047 17 6531089 27 109 False
106701865815266327_1 0.1423948220064725 23 2114833 204 253 False
106701865815266327_2 0.37648327939590076 91 5040353 255 71 False
106701865815266327_3 0.2087378640776699 47 6912122 68 153 True
106701865815266327_4 0.3214670981661273 48 5921050 43 299 False
106701865993430575_0 0.18230852211434737 59 6321545 174 189 True
106701865993430575_1 0.8495145631067961 77 3838978 184 294 False
106701865993430575_2 0.4848975188781014 85 430273 126 104 True
106701865993430575_3 0.42880258899676377 73 4644757 236 141 True
106701865993430575_4 0.42179072276159657 99 3442694 90 354 False
106701874013884185_0 0.6423948220064725 33 6911694 108 357 False
106701874013884185_1 0.14509169363538296 12 623916 334 17 False
106701874013884185_2 0.7276159654800431 71 6294219 208 184 True
106701874013884185_3 0.7583603020496225 36 7364280 4 229 False
106701874013884185_4 0.7216828478964401 69 1101211 243 208 True
106701887046968464_0 0.7649273803119957 22 6025893 314 315 False
106701887046968464_1 0.14039806347498654 98 5220346 54 56 True
106701887046968464_2 0.47982786444324904 71 5938787 169 121 True
106701887046968464_3 0.7423345884884346 89 3991614 361 293 True
106701887046968464_4 0.9994620763851533 38 6172670 26 249 False
106701892611918177_0 0.6094674556213018 46 523568 39 13 True
106701892611918177_1 0.7299623453469607 52 5435495 96 222 True
106701892611918177_2 0.3431952662721893 80 9560156 324 106 True
106701892611918177_3 0.1178052716514255 20 685747 336 282 False
106701892611918177_4 0.046261430876815494 85 7575679 97 153 False
106701935840439708_0 0.7309344790547798 28 1193449 333 315 False
106701935840439708_1 0.43501611170784105 94 3641999 256 117 True
106701935840439708_2 0.39742212674543503 54 3406368 42 62 True
106701935840439708_3 0.16756176154672395 18 9524302 133 271 False
106701935840439708_4 0.3029001074113856 71 5990576 74 50 True
106701936643070578_0 0.22073039742212675 56 6476900 69 131 True
106701936643070578_1 0.5128893662728249 51 899541 52 8 False
106701936643070578_2 0.4387755102040816 13 4869368 112 277 False
106701936643070578_3 0.9624060150375939 67 8405429 253 84 True
106701936643070578_4 0.6084854994629431 33 3527011 145 123 True
106701946864973711_0 0.35502958579881655 71 6955013 246 166 True
106701946864973711_1 0.11027434104357181 17 5112260 283 41 False
106701946864973711_2 0.5524475524475524 1 1891909 171 217 False
106701946864973711_3 0.3265196342119419 73 2421298 151 128 True
106701946864973711_4 0.6218396987627757 50 6894554 246 176 False
106701949654503412_0 0.33082302313071543 2 9018469 23 172 False
106701949654503412_1 0.9784830554061323 96 3313684 271 326 False
106701949654503412_2 0.8353953738569123 41 6849204 335 283 False
106701949654503412_3 0.6837009144701452 8 9334465 308 97 False
106701949654503412_4 0.8203335126412049 1 560188 20 127 False
106701961468646531_0 0.5340117836100696 60 3581102 295 257 True
106701961468646531_1 0.9796464916979111 36 8639429 195 245 False
106701961468646531_2 0.7846813069094805 78 6455730 247 302 True
106701961468646531_3 0.7000535618639528 92 7891041 353 62 False
106701961468646531_4 0.8923406534547402 55 338236 343 290 False
106701989050116786_0 0.7616497054097483 78 3394912 183 348 True
106701989050116786_1 0.11622924477771826 13 9832662 303 225 False
106701989050116786_2 0.5747188002142475 52 8538366 42 134 True
106701989050116786_3 0.6979110873058383 22 1632500 309 357 False
106701989050116786_4 0.9614354579539368 76 9093883 91 209 False
106701990629565882_0 0.16068559185859668 26 9961513 198 187 False
106701990629565882_1 0.29619710765934654 78 1124993 123 277 True
106701990629565882_2 0.4467059453668988 86 9594825 91 237 True
106701990629565882_3 0.08944831280128548 74 1725079 236 288 False
106701990629565882_4 0.7841456882699518 49 1647069 214 217 True
106701999206940681_0 0.853776111408677 59 3610819 10 194 False
106701999206940681_1 0.7075522228173541 9 521587 36 167 False
106701999206940681_2 0.8168184252811997 56 6801767 91 10 True
106701999206940681_3 0.6116764863417247 49 7002507 46 146 True
106701999206940681_4 0.8055704338510981 34 1435467 235 254 False
106701999762613773_0 0.45688269951794325 77 1363740 15 152 True
106701999762613773_1 0.09534011783610069 53 520813 331 233 False
106701999762613773_2 0.7820032137118371 58 8390732 158 339 True
106701999762613773_3 0.2774504552758436 26 7169067 361 85 False
106701999762613773_4 0.3492233529726835 26 7001755 26 261 False
106702025800626726_0 0.7193358328869844 80 7034896 68 55 False
106702025800626726_1 0.8644884841992502 72 2888693 335 209 False
106702025800626726_2 0.6389930369576862 20 9613779 347 239 False
106702025800626726_3 0.09319764327798608 89 8327650 180 223 False
106702025800626726_4 0.2206748794858061 20 243182 301 80 False
106702026811803893_0 0.810391001606856 13 5032778 212 109 False
106702026811803893_1 0.5934654525977504 88 6193673 30 217 True
106702026811803893_2 0.500803427959293 61 6453903 30 151 False
106702026811803893_3 0.7070166041778254 5 1645842 9 10 False
106702026811803893_4 0.1472951258703803 88 7890363 223 326 False
106702035633373812_0 0.5522066738428417 4 8188401 60 360 False
